Dynasty	Names	DynastyId	YearsInPower	AgeStartReign	AgeEndReign	AgeDeath	AgeAvg
Gorm	Gorm_Old	0	22	38	60	60	46
Gorm	Harald_I_Bluetooth	1	27	15	42	42	46
Gorm	Sweyn_I_Forkbeard	2	28	26	54	54	46
Gorm	Cnut_the_Great	3	16	34	50	50	46
Gorm	Hardicanute	4	7	15	22	22	46
Estridsen	Sweyn_II	0	29	28	57	57	44
Estridsen	Harald_III	1	4	36	40	40	44
Estridsen	Canute_IV	2	6	38	44	44	44
Estridsen	Olaf_I	3	9	36	45	45	44
Estridsen	Eric_I	4	8	45	53	53	44
Estridsen	Niels	5	30	39	69	69	44
Estridsen	Eric_II	6	3	44	47	47	44
Estridsen	Eric_III	7	9	17	26	26	44
Estridsen	Sweyn_III	8	11	21	32	32	44
Estridsen	Canute_V	9	11	17	28	28	44
Estridsen	Valdemar_I	10	28	23	51	51	44
Estridsen	Canute_VI	11	20	19	39	39	44
Estridsen	Valdemar_II	12	39	32	70	70	44
Estridsen	Valdemar_TheYoung	13	16	6	22	22	44
Estridsen	Erik_IV	14	18	16	34	34	44
Estridsen	Abel	15	2	32	34	34	44
Estridsen	Christopher_I	16	7	33	40	40	44
Estridsen	Eric_V	17	27	10	37	37	44
Estridsen	Eric_VI	18	33	12	45	45	44
Estridsen	Cristopher_II	19	9	40	55	55	44
Estridsen	Valdemar_IV	20	35	20	55	55	44
Estridsen	Margrete_I	21	36	23	59	59	44
Estridsen	Olaf_II	22	10	6	16	16	44
Oldenburg	Christian_I	0	33	22	55	55	58
Oldenburg	John	1	32	26	58	58	58
Oldenburg	Christian_II	2	10	32	42	77	58
Oldenburg	Frederik_I	3	10	51	61	61	58
Oldenburg	Christian_III	4	25	31	56	55	58
Oldenburg	Frederik_II	5	29	25	53	53	58
Oldenburg	Christian_IV	6	60	11	70	70	58
Oldenburg	Frederik_III	7	22	39	60	60	58
Oldenburg	Christian_V	8	29	24	53	53	58
Oldenburg	Frederik_IV	9	31	28	59	59	58
Oldenburg	Christian_VI	10	16	31	46	46	58
Oldenburg	Frederik_V	11	20	23	42	42	58
Oldenburg	Christian_VII	12	42	17	59	59	58
Oldenburg	Frederik_VI	13	31	40	71	71	58
Oldenburg	Christian_VIII	14	9	53	61	61	58
Oldenburg	Frederik_VII	15	15	40	55	55	58
Glucksburg	Christian_IX	0	43	45	87	87	76
Glucksburg	Frederik_VIII	1	6	63	68	68	76
Glucksburg	Christian_X	2	35	42	76	76	76
Glucksburg	Frederik_IX	3	25	48	72	72	76
Glucksburg	Margrete_II	4	46	32	78	78	76
